mean,group_var,bin,outcome,mkt,boot_rep
-0.0270166733896561,overall,,ch_dist,9,20
-0.0277914276318178,age,"(19.8,28.6]",ch_dist,9,20
-0.0264334200914856,age,"(28.6,37.4]",ch_dist,9,20
-0.0249955811355961,age,"(37.4,46.2]",ch_dist,9,20
-0.0221073755041045,age,"(46.2,55]",ch_dist,9,20
-0.0306579695956381,age,"[11,19.8]",ch_dist,9,20
-0.0276215454850533,ci_scorent,10,ch_dist,9,20
-0.025168729350235,ci_scorent,100,ch_dist,9,20
-0.026271195127103,ci_scorent,50,ch_dist,9,20
-0.0272337845833255,ci_scorent,75,ch_dist,9,20
-0.0267575208845319,ci_scorent,90,ch_dist,9,20
-0.0278935629533671,obgyn_10kwra,10,ch_dist,9,20
-0.0262345918695297,obgyn_10kwra,100,ch_dist,9,20
-0.0274174839799674,obgyn_10kwra,25,ch_dist,9,20
-0.0266668539411843,obgyn_10kwra,50,ch_dist,9,20
-0.0279148810354358,obgyn_10kwra,75,ch_dist,9,20
-0.0253615213101305,obgyn_10kwra,90,ch_dist,9,20
-0.0293854650377859,nhblack,0,ch_dist,9,20
-0.0231742602219115,nhblack,1,ch_dist,9,20
-0.0244835353420886,mcaid_unins,0,ch_dist,9,20
-0.0296631318931718,mcaid_unins,1,ch_dist,9,20
-0.0265561911663624,hispanic,0,ch_dist,9,20
-0.0293061551996387,hispanic,1,ch_dist,9,20
0.129788006920592,overall,,ch_peri,9,20
0.122140776182536,age,"(19.8,28.6]",ch_peri,9,20
0.136987100088086,age,"(28.6,37.4]",ch_peri,9,20
0.134984225550316,age,"(37.4,46.2]",ch_peri,9,20
0.132547455924539,age,"(46.2,55]",ch_peri,9,20
0.108446668902794,age,"[11,19.8]",ch_peri,9,20
0.120082187519303,ci_scorent,10,ch_peri,9,20
0.155221026553455,ci_scorent,100,ch_peri,9,20
0.131329600580981,ci_scorent,50,ch_peri,9,20
0.1332100462288,ci_scorent,75,ch_peri,9,20
0.138520290904067,ci_scorent,90,ch_peri,9,20
0.169889823126342,obgyn_10kwra,10,ch_peri,9,20
0.0712496493228866,obgyn_10kwra,100,ch_peri,9,20
0.16499360553607,obgyn_10kwra,25,ch_peri,9,20
0.144204541527362,obgyn_10kwra,50,ch_peri,9,20
0.12737544289987,obgyn_10kwra,75,ch_peri,9,20
0.0807422322497552,obgyn_10kwra,90,ch_peri,9,20
0.171499498011042,nhblack,0,ch_peri,9,20
0.0804813795564392,nhblack,1,ch_peri,9,20
0.149166414810697,mcaid_unins,0,ch_peri,9,20
0.109542701934308,mcaid_unins,1,ch_peri,9,20
0.131213124305363,hispanic,0,ch_peri,9,20
0.122702434091776,hispanic,1,ch_peri,9,20
0.100179665364666,overall,,ch_teach,9,20
0.0954233749817494,age,"(19.8,28.6]",ch_teach,9,20
0.101924293924796,age,"(28.6,37.4]",ch_teach,9,20
0.111984841645628,age,"(37.4,46.2]",ch_teach,9,20
0.111619086209272,age,"(46.2,55]",ch_teach,9,20
0.0993147106914445,age,"[11,19.8]",ch_teach,9,20
0.0990438512290966,ci_scorent,10,ch_teach,9,20
0.0952198618769918,ci_scorent,100,ch_teach,9,20
0.109570262381088,ci_scorent,50,ch_teach,9,20
0.0997855335423075,ci_scorent,75,ch_teach,9,20
0.0988137655794897,ci_scorent,90,ch_teach,9,20
0.0730305809708659,obgyn_10kwra,10,ch_teach,9,20
0.145187341175435,obgyn_10kwra,100,ch_teach,9,20
0.0839935764840282,obgyn_10kwra,25,ch_teach,9,20
0.0905278475816636,obgyn_10kwra,50,ch_teach,9,20
0.105407703203208,obgyn_10kwra,75,ch_teach,9,20
0.114159730004514,obgyn_10kwra,90,ch_teach,9,20
0.0790250156195378,nhblack,0,ch_teach,9,20
0.115579140521135,nhblack,1,ch_teach,9,20
0.0939743974001424,mcaid_unins,0,ch_teach,9,20
0.106662527278598,mcaid_unins,1,ch_teach,9,20
0.0967730947965257,hispanic,0,ch_teach,9,20
0.117116869355722,hispanic,1,ch_teach,9,20
0.0245867677409741,overall,,ch_csection,9,20
0.0200748437736769,age,"(19.8,28.6]",ch_csection,9,20
0.027558139516739,age,"(28.6,37.4]",ch_csection,9,20
0.0315716384839457,age,"(37.4,46.2]",ch_csection,9,20
0.0318218002336251,age,"(46.2,55]",ch_csection,9,20
0.0179291259860759,age,"[11,19.8]",ch_csection,9,20
0.0258074858481584,ci_scorent,10,ch_csection,9,20
0.0140633103233469,ci_scorent,100,ch_csection,9,20
0.0329511336011668,ci_scorent,50,ch_csection,9,20
0.0236366392662823,ci_scorent,75,ch_csection,9,20
0.0209380746489181,ci_scorent,90,ch_csection,9,20
0.00804643501372114,obgyn_10kwra,10,ch_csection,9,20
0.0496648929269305,obgyn_10kwra,100,ch_csection,9,20
0.0120155618751801,obgyn_10kwra,25,ch_csection,9,20
0.0179262396196594,obgyn_10kwra,50,ch_csection,9,20
0.027285468067925,obgyn_10kwra,75,ch_csection,9,20
0.0400481328238479,obgyn_10kwra,90,ch_csection,9,20
0.0248624757650152,nhblack,0,ch_csection,9,20
0.0214025796174756,nhblack,1,ch_csection,9,20
0.02638312378754,mcaid_unins,0,ch_csection,9,20
0.0227100513340884,mcaid_unins,1,ch_csection,9,20
0.0231930530739425,hispanic,0,ch_csection,9,20
0.0315162086988721,hispanic,1,ch_csection,9,20
