mean,group_var,bin,outcome,mkt,boot_rep
-0.0269212278089317,overall,,ch_dist,9,29
-0.0277334014248243,age,"(19.8,28.6]",ch_dist,9,29
-0.0263140260607817,age,"(28.6,37.4]",ch_dist,9,29
-0.0247734113411554,age,"(37.4,46.2]",ch_dist,9,29
-0.0219082764011362,age,"(46.2,55]",ch_dist,9,29
-0.0308454098664077,age,"[11,19.8]",ch_dist,9,29
-0.0275170957861763,ci_scorent,10,ch_dist,9,29
-0.0251829408743724,ci_scorent,100,ch_dist,9,29
-0.0260961049245465,ci_scorent,50,ch_dist,9,29
-0.0270977483150984,ci_scorent,75,ch_dist,9,29
-0.026761902895176,ci_scorent,90,ch_dist,9,29
-0.0277834621147418,obgyn_10kwra,10,ch_dist,9,29
-0.0259430640058328,obgyn_10kwra,100,ch_dist,9,29
-0.027602937103805,obgyn_10kwra,25,ch_dist,9,29
-0.0265888451967318,obgyn_10kwra,50,ch_dist,9,29
-0.0278230797800308,obgyn_10kwra,75,ch_dist,9,29
-0.0250700639472791,obgyn_10kwra,90,ch_dist,9,29
-0.0293480165190075,nhblack,0,ch_dist,9,29
-0.0230463451196541,nhblack,1,ch_dist,9,29
-0.0243958197076586,mcaid_unins,0,ch_dist,9,29
-0.0295624876320379,mcaid_unins,1,ch_dist,9,29
-0.0264769902365513,hispanic,0,ch_dist,9,29
-0.0291670922933089,hispanic,1,ch_dist,9,29
0.128704233694389,overall,,ch_peri,9,29
0.120402662152188,age,"(19.8,28.6]",ch_peri,9,29
0.136389574393729,age,"(28.6,37.4]",ch_peri,9,29
0.134491759170288,age,"(37.4,46.2]",ch_peri,9,29
0.12260860011273,age,"(46.2,55]",ch_peri,9,29
0.106541026344034,age,"[11,19.8]",ch_peri,9,29
0.117991525923416,ci_scorent,10,ch_peri,9,29
0.1571848603482,ci_scorent,100,ch_peri,9,29
0.129972220353957,ci_scorent,50,ch_peri,9,29
0.131989015252597,ci_scorent,75,ch_peri,9,29
0.138767752863616,ci_scorent,90,ch_peri,9,29
0.170101052766118,obgyn_10kwra,10,ch_peri,9,29
0.0659048562542156,obgyn_10kwra,100,ch_peri,9,29
0.166558250992723,obgyn_10kwra,25,ch_peri,9,29
0.143959662624201,obgyn_10kwra,50,ch_peri,9,29
0.126268678541881,obgyn_10kwra,75,ch_peri,9,29
0.0771867350975083,obgyn_10kwra,90,ch_peri,9,29
0.172033287199683,nhblack,0,ch_peri,9,29
0.0769435924011113,nhblack,1,ch_peri,9,29
0.148905168918876,mcaid_unins,0,ch_peri,9,29
0.107576591563712,mcaid_unins,1,ch_peri,9,29
0.129760192250869,hispanic,0,ch_peri,9,29
0.123365784255581,hispanic,1,ch_peri,9,29
0.100968788657158,overall,,ch_teach,9,29
0.0975027138216074,age,"(19.8,28.6]",ch_teach,9,29
0.101884304241032,age,"(28.6,37.4]",ch_teach,9,29
0.110066379621744,age,"(37.4,46.2]",ch_teach,9,29
0.106568569531422,age,"(46.2,55]",ch_teach,9,29
0.103115603469438,age,"[11,19.8]",ch_teach,9,29
0.100098160676561,ci_scorent,10,ch_teach,9,29
0.0972179931066181,ci_scorent,100,ch_teach,9,29
0.108137757879079,ci_scorent,50,ch_teach,9,29
0.100198477705368,ci_scorent,75,ch_teach,9,29
0.100613882271737,ci_scorent,90,ch_teach,9,29
0.071829763922823,obgyn_10kwra,10,ch_teach,9,29
0.147920516789276,obgyn_10kwra,100,ch_teach,9,29
0.0844210734161988,obgyn_10kwra,25,ch_teach,9,29
0.0909514664692489,obgyn_10kwra,50,ch_teach,9,29
0.106590298662188,obgyn_10kwra,75,ch_teach,9,29
0.115506193213635,obgyn_10kwra,90,ch_teach,9,29
0.0784774768873907,nhblack,0,ch_teach,9,29
0.116781060183492,nhblack,1,ch_teach,9,29
0.0941101615059796,mcaid_unins,0,ch_teach,9,29
0.108142051595112,mcaid_unins,1,ch_teach,9,29
0.09755363134542,hispanic,0,ch_teach,9,29
0.11823428124909,hispanic,1,ch_teach,9,29
0.0253162212599551,overall,,ch_csection,9,29
0.0209134293086128,age,"(19.8,28.6]",ch_csection,9,29
0.0281856522716138,age,"(28.6,37.4]",ch_csection,9,29
0.0321058467469307,age,"(37.4,46.2]",ch_csection,9,29
0.035053305118468,age,"(46.2,55]",ch_csection,9,29
0.0189178679090054,age,"[11,19.8]",ch_csection,9,29
0.0264171893275639,ci_scorent,10,ch_csection,9,29
0.0152850348189528,ci_scorent,100,ch_csection,9,29
0.0334514120189141,ci_scorent,50,ch_csection,9,29
0.0244590465199452,ci_scorent,75,ch_csection,9,29
0.0219849290313725,ci_scorent,90,ch_csection,9,29
0.0082611820948688,obgyn_10kwra,10,ch_csection,9,29
0.0514492693981803,obgyn_10kwra,100,ch_csection,9,29
0.0124554763571812,obgyn_10kwra,25,ch_csection,9,29
0.0182779147525083,obgyn_10kwra,50,ch_csection,9,29
0.028089137378487,obgyn_10kwra,75,ch_csection,9,29
0.0413435565777858,obgyn_10kwra,90,ch_csection,9,29
0.0256979845477264,nhblack,0,ch_csection,9,29
0.0223760660363,nhblack,1,ch_csection,9,29
0.0267100521117541,mcaid_unins,0,ch_csection,9,29
0.0238584491766206,mcaid_unins,1,ch_csection,9,29
0.0241122088395769,hispanic,0,ch_csection,9,29
0.0314031641522159,hispanic,1,ch_csection,9,29
